,ss_id,init_time,step,generation,pv_datetime,pv_hour,hour,lat,long,tilt,orientation,dlwrf,dswrf,duvrs,hcc,lcc,mcc,sde,sr,t2m,tcc,u10,u100,v10,v100
2109,26874.0,2021-03-22 12:00:00,0 days 21:00:00,0.0,2021-03-22 22:00:00,22.0,22.0,51.32,-2.96,35.0,180.0,21203808.0,10007335.0,1051252.6,0.0,0.13879395,0.0,0.0,14917730.0,281.26953,0.13879395,0.9034147,1.5820036,4.396139,6.01759
2110,26874.0,2021-03-22 12:00:00,0 days 22:00:00,0.0,2021-03-22 23:00:00,23.0,23.0,51.32,-2.96,35.0,180.0,22187792.0,11528274.0,1206399.8,0.0,0.73864746,0.0,0.0,17294322.0,282.80176,0.73864746,1.708458,2.387312,5.2703333,7.0765963
2111,26874.0,2021-03-22 12:00:00,0 days 23:00:00,0.0,2021-03-23 00:00:00,0.0,24.0,51.32,-2.96,35.0,180.0,23286000.0,13032753.0,1362899.2,0.0024414062,0.9955139,0.0,0.0,18849158.0,283.4048,0.99554443,1.9661074,2.859807,5.4839025,7.3033075
2112,26874.0,2021-03-22 12:00:00,1 days 00:00:00,0.0,2021-03-23 01:00:00,1.0,25.0,51.32,-2.96,35.0,180.0,24519088.0,14242448.0,1509541.0,0.001739502,0.99520874,0.0,0.0,19464070.0,283.56567,0.99520874,2.2480516,3.2995205,5.8011928,7.7577057
2113,26874.0,2021-03-22 12:00:00,1 days 01:00:00,0.0,2021-03-23 02:00:00,2.0,26.0,51.32,-2.96,35.0,180.0,25760192.0,15195291.0,1649366.5,0.0017547607,1.0,0.0,0.0,19635670.0,283.8474,1.0,2.271121,3.4732609,5.4969587,7.3682995
2114,26874.0,2021-03-22 12:00:00,1 days 02:00:00,0.0,2021-03-23 03:00:00,3.0,27.0,51.32,-2.96,35.0,180.0,27006032.0,16291042.0,1749985.5,0.008010864,0.9033203,0.0,0.0,19982338.0,284.2915,0.90405273,2.981329,4.4097576,4.906492,6.5084715
2115,26874.0,2021-03-22 12:00:00,1 days 03:00:00,0.0,2021-03-23 04:00:00,4.0,28.0,51.32,-2.96,35.0,180.0,28232640.0,17275488.0,1855445.2,0.20318604,0.95547485,0.00018310547,0.0,20348930.0,284.37964,0.9642334,3.6290274,5.179762,3.914837,5.250042
2116,26874.0,2021-03-22 12:00:00,1 days 04:00:00,0.0,2021-03-23 05:00:00,5.0,29.0,51.32,-2.96,35.0,180.0,29443792.0,18111804.0,1953658.2,0.11584473,0.84609985,0.00088500977,0.0,20894396.0,284.35718,0.8596802,3.1921034,4.8442907,3.9416103,5.3844986
2117,26874.0,2021-03-22 12:00:00,1 days 05:00:00,0.0,2021-03-23 06:00:00,6.0,30.0,51.32,-2.96,35.0,180.0,30663168.0,18601684.0,2012379.5,0.3251953,0.83569336,0.0028686523,0.0,21142370.0,284.03223,0.8859558,2.5144587,4.217065,4.2166605,6.0233736
2118,26874.0,2021-03-22 12:00:00,1 days 06:00:00,0.0,2021-03-23 07:00:00,7.0,31.0,51.32,-2.96,35.0,180.0,31851568.0,18810264.0,2035631.6,0.063186646,0.57632446,0.00079345703,0.0,21320860.0,283.3557,0.601593,1.9735937,3.6885605,4.389181,6.580145
2119,26874.0,2021-03-22 12:00:00,1 days 07:00:00,0.0,2021-03-23 08:00:00,8.0,32.0,51.32,-2.96,35.0,180.0,32999488.0,18827214.0,2037781.0,0.11804199,0.29660034,0.00012207031,0.0,21370012.0,282.34595,0.37832642,1.2395229,2.7240067,4.9822645,7.701517
2120,26874.0,2021-03-22 12:00:00,1 days 08:00:00,101.75364,2021-03-23 09:00:00,9.0,33.0,51.32,-2.96,35.0,180.0,34044690.0,18827214.0,2037781.0,0.37747192,0.28866577,0.001739502,0.0,21370012.0,281.27246,0.55548096,1.3583078,3.2568893,4.9462185,7.831683
2121,26874.0,2021-03-22 12:00:00,1 days 09:00:00,306.192,2021-03-23 10:00:00,10.0,34.0,51.32,-2.96,35.0,180.0,35067310.0,18827214.0,2037781.0,0.76846313,0.35028076,0.0069885254,0.0,21370012.0,280.7876,0.8462219,1.9227076,4.198559,4.7778177,7.5369024
2122,26874.0,2021-03-22 12:00:00,1 days 10:00:00,693.9048,2021-03-23 11:00:00,11.0,35.0,51.32,-2.96,35.0,180.0,36133360.0,18827214.0,2037781.0,0.7632141,0.40731812,0.015289307,0.0,21370012.0,280.5376,0.8579407,2.1954756,4.636194,4.8479376,7.443696
2123,26874.0,2021-03-22 12:00:00,1 days 11:00:00,281.5848,2021-03-23 12:00:00,12.0,36.0,51.32,-2.96,35.0,180.0,37147760.0,18827214.0,2037781.0,0.56936646,0.14239502,0.02822876,0.0,21370012.0,280.03516,0.62628174,1.9837084,4.5560713,4.8558054,7.6544304
2124,26874.0,2021-07-28 12:00:00,0 days 00:00:00,0.0,2021-07-28 03:00:00,3.0,1.0,51.32,-2.96,35.0,180.0,0.0,0.0,0.0,0.0,0.20639038,0.47399902,0.0,0.0,290.2727,0.53060913,7.2178946,9.275415,2.5075264,3.230526
2125,26874.0,2021-07-28 12:00:00,0 days 01:00:00,0.0,2021-07-28 04:00:00,4.0,2.0,51.32,-2.96,35.0,180.0,1230618.0,1854128.5,221511.28,0.0,0.23678589,0.3961792,0.0,1479744.0,290.59424,0.45031884,7.365651,9.583101,2.2616663,2.8583965
2126,26874.0,2021-07-28 12:00:00,0 days 02:00:00,0.0,2021-07-28 05:00:00,5.0,3.0,51.32,-2.96,35.0,180.0,2443538.0,3988358.0,485817.44,0.0,0.24380493,0.43289185,0.0,3472640.0,291.05884,0.48356202,8.033558,10.344122,2.012042,2.6057281
2127,26874.0,2021-07-28 12:00:00,0 days 03:00:00,0.0,2021-07-28 06:00:00,6.0,4.0,51.32,-2.96,35.0,180.0,3692208.0,5821284.0,713102.3,0.0,0.16055298,0.50509644,0.0,5130496.0,290.43262,0.5346222,8.973147,11.711939,1.0549593,1.3982086
2128,26874.0,2021-07-28 12:00:00,0 days 04:00:00,58.55112,2021-07-28 07:00:00,7.0,5.0,51.32,-2.96,35.0,180.0,4912553.0,7533869.0,909013.56,0.0,0.2036438,0.43771362,0.0,6984192.0,290.31274,0.4706261,9.8988495,13.0983515,0.6040325,0.76686764
2129,26874.0,2021-07-28 12:00:00,0 days 05:00:00,181.6668,2021-07-28 08:00:00,8.0,6.0,51.32,-2.96,35.0,180.0,6107729.0,8917351.0,1047769.1,0.0,0.1416626,0.35690308,0.0,8856832.0,290.28833,0.36945355,9.848274,13.166099,0.28352642,0.32556343
2130,26874.0,2021-07-28 12:00:00,0 days 06:00:00,424.506,2021-07-28 09:00:00,9.0,7.0,51.32,-2.96,35.0,180.0,7305029.0,9796215.0,1141004.0,0.0,0.15795898,0.44638062,0.0,10362368.0,289.95923,0.4745229,9.12418,12.411345,0.894989,1.1240835
2131,26874.0,2021-07-28 12:00:00,0 days 07:00:00,544.7556,2021-07-28 10:00:00,10.0,8.0,51.32,-2.96,35.0,180.0,8493986.0,10241228.0,1185239.0,0.0,0.17959595,0.4788208,0.0,11473920.0,289.2976,0.5005822,9.030698,12.479481,0.99826145,1.3241072
2132,26874.0,2021-07-28 12:00:00,0 days 08:00:00,306.6852,2021-07-28 11:00:00,11.0,9.0,51.32,-2.96,35.0,180.0,9689146.0,10348768.0,1197423.2,0.0,0.39846802,0.51553345,0.0,11921920.0,288.24536,0.67509186,8.3557415,11.611175,0.84212494,1.1501493
2133,26874.0,2021-07-28 12:00:00,0 days 09:00:00,649.9164,2021-07-28 12:00:00,12.0,10.0,51.32,-2.96,35.0,180.0,10897642.0,10348858.0,1197418.0,0.0,0.29437256,0.61047363,0.0,11921408.0,287.62793,0.7130127,8.286163,11.527179,1.4785786,2.030385
2134,26874.0,2021-07-28 12:00:00,0 days 10:00:00,453.8304,2021-07-28 13:00:00,13.0,11.0,51.32,-2.96,35.0,180.0,12112497.0,10348858.0,1197418.0,0.0,0.22869873,0.4399109,0.0,11921408.0,287.43286,0.5163522,8.048586,11.233469,0.57387257,0.7173033
2135,26874.0,2021-07-28 12:00:00,0 days 11:00:00,1880.796,2021-07-28 14:00:00,14.0,12.0,51.32,-2.96,35.0,180.0,13283361.0,10348858.0,1197418.0,0.0,0.12823486,0.1592102,0.0,11921408.0,288.32422,0.21182251,6.837101,9.929487,1.8668461,2.383829
2136,26874.0,2021-07-28 12:00:00,0 days 12:00:00,682.0224,2021-07-28 15:00:00,15.0,13.0,51.32,-2.96,35.0,180.0,14442600.0,10348858.0,1197418.0,0.0,0.24401855,0.29248047,0.0,11921408.0,288.39062,0.3784485,7.5037327,10.805737,-0.14425468,-0.34375763
2137,26874.0,2021-07-28 12:00:00,0 days 13:00:00,311.1504,2021-07-28 16:00:00,16.0,14.0,51.32,-2.96,35.0,180.0,15596665.0,10348858.0,1197418.0,0.00579834,0.105651855,0.33117676,0.0,11921408.0,288.15088,0.36956787,6.367981,9.251585,-1.1010303,-1.7768288
2138,26874.0,2021-07-28 12:00:00,0 days 14:00:00,1273.248,2021-07-28 17:00:00,17.0,15.0,51.32,-2.96,35.0,180.0,16735074.0,10348858.0,1197418.0,0.011383057,0.12670898,0.43878174,0.0,11921408.0,288.01953,0.4753418,6.167616,9.069875,-0.5342827,-0.90057087
2139,26874.0,2021-07-28 12:00:00,0 days 15:00:00,44.6508,2021-07-28 18:00:00,18.0,16.0,51.32,-2.96,35.0,180.0,17871206.0,10348858.0,1197418.0,0.08529663,0.32821655,0.38989258,0.0,11921408.0,287.93848,0.5085449,6.3267937,9.236903,-0.8564148,-1.3924437
2140,26874.0,2021-07-28 12:00:00,0 days 16:00:00,418.1556,2021-07-28 19:00:00,19.0,17.0,51.32,-2.96,35.0,180.0,19018448.0,10348858.0,1197418.0,0.0,0.36672974,0.44903564,0.0,11921408.0,287.68237,0.5580108,6.1563177,8.957728,-0.6927624,-1.2266665
2141,26874.0,2021-07-28 12:00:00,0 days 17:00:00,0.0,2021-07-28 20:00:00,20.0,18.0,51.32,-2.96,35.0,180.0,20164032.0,10360581.0,1199026.8,0.0040893555,0.4835205,0.42684937,0.0,11989504.0,287.55054,0.5405884,6.141611,8.93238,-0.30804348,-0.68508244
2142,26874.0,2021-07-28 12:00:00,0 days 18:00:00,0.0,2021-07-28 21:00:00,21.0,19.0,51.32,-2.96,35.0,180.0,21324080.0,10588391.0,1223331.5,0.14370728,0.36865234,0.31903076,0.0,12698136.0,287.96387,0.51119995,6.6142874,9.218822,-0.17070198,-0.39935017
2143,26874.0,2021-07-28 12:00:00,0 days 19:00:00,0.0,2021-07-28 22:00:00,22.0,20.0,51.32,-2.96,35.0,180.0,22480784.0,11245066.0,1287627.8,0.26361084,0.3460083,0.39874268,0.0,13985304.0,288.38257,0.6282959,7.35557,9.814757,-0.0029287338,-0.05553627
2144,26874.0,2021-07-28 12:00:00,0 days 20:00:00,0.0,2021-07-28 23:00:00,23.0,21.0,51.32,-2.96,35.0,180.0,23678336.0,12228538.0,1390947.0,0.057617188,0.3173828,0.27249146,0.0,15362622.0,289.03052,0.39886475,7.3836412,9.662637,0.14768982,0.16998959
2145,26874.0,2021-07-28 12:00:00,0 days 21:00:00,0.0,2021-07-29 00:00:00,0.0,22.0,51.32,-2.96,35.0,180.0,24864704.0,13693122.0,1559057.2,0.2243042,0.2514038,0.10934448,0.0,17148714.0,289.594,0.38882446,7.5627584,9.774044,0.07987976,0.116220474
2146,26874.0,2021-07-28 12:00:00,0 days 22:00:00,0.0,2021-07-29 01:00:00,1.0,23.0,51.32,-2.96,35.0,180.0,26039664.0,15731296.0,1782661.0,0.092315674,0.16256714,0.031433105,0.0,19396528.0,290.09668,0.23968506,7.3218565,9.326951,0.31942272,0.45287228
2147,26874.0,2021-07-28 12:00:00,0 days 23:00:00,0.0,2021-07-29 02:00:00,2.0,24.0,51.32,-2.96,35.0,180.0,27203008.0,18161686.0,2061364.0,0.00033569336,0.19677734,0.11453247,0.0,21797808.0,290.64722,0.27523318,7.1058826,8.978129,0.293952,0.48653316
2148,26874.0,2021-07-28 12:00:00,1 days 00:00:00,0.0,2021-07-29 03:00:00,3.0,25.0,51.32,-2.96,35.0,180.0,28371024.0,20828940.0,2358497.5,0.29812622,0.18481445,0.27407837,0.0,24340864.0,291.06055,0.5309963,6.6576214,8.364662,-0.16602325,0.00039672852
2149,26874.0,2021-07-28 12:00:00,1 days 01:00:00,0.0,2021-07-29 04:00:00,4.0,26.0,51.32,-2.96,35.0,180.0,29557776.0,23520608.0,2636204.8,0.9814453,0.025604248,0.5671692,0.0,26640636.0,291.22583,0.98949665,6.111624,7.6356897,-1.2790985,-1.3989258
2150,26874.0,2021-07-28 12:00:00,1 days 02:00:00,0.0,2021-07-29 05:00:00,5.0,27.0,51.32,-2.96,35.0,180.0,30805312.0,25380108.0,2813947.5,0.97662354,0.19506836,0.8442993,0.0,27520844.0,290.81006,0.989903,5.443392,6.8531675,-2.3575745,-2.8437805
2151,26874.0,2021-07-28 12:00:00,1 days 03:00:00,168.6084,2021-07-29 06:00:00,6.0,28.0,51.32,-2.96,35.0,180.0,32107168.0,26698072.0,2970462.5,0.09378052,0.12902832,0.49371338,0.0,27899486.0,290.53784,0.5523004,4.8392353,6.141103,-2.2905579,-2.8029938
2152,26874.0,2021-07-28 12:00:00,1 days 04:00:00,272.6244,2021-07-29 07:00:00,7.0,29.0,51.32,-2.96,35.0,180.0,33339264.0,28353912.0,3169871.5,0.7649536,0.05432129,0.88223267,0.0,29292646.0,290.66235,0.934845,3.838457,4.7885056,-2.0814056,-2.4242554
2153,26874.0,2021-07-28 12:00:00,1 days 05:00:00,642.3552,2021-07-29 08:00:00,8.0,30.0,51.32,-2.96,35.0,180.0,34619010.0,29596148.0,3314805.0,0.98028564,0.4946289,0.99194336,0.0,30255154.0,290.17627,0.9972534,3.216735,3.9744444,-2.269989,-2.7452698
2154,26874.0,2021-07-28 12:00:00,1 days 06:00:00,952.794,2021-07-29 09:00:00,9.0,31.0,51.32,-2.96,35.0,180.0,35916864.0,30129012.0,3375886.8,0.5924072,0.9998169,0.99664307,0.0,30490202.0,289.63477,0.99993896,1.6166344,1.8730974,-0.9031677,-1.2273254
2155,26874.0,2021-07-28 12:00:00,1 days 07:00:00,1275.156,2021-07-29 10:00:00,10.0,32.0,51.32,-2.96,35.0,180.0,37270624.0,30329556.0,3395014.0,0.6208496,0.9979553,0.9975891,0.0,30498512.0,289.27905,0.9998474,-0.25880337,-0.39984035,1.0242004,1.1687012
2156,26874.0,2021-07-28 12:00:00,1 days 08:00:00,1514.964,2021-07-29 11:00:00,11.0,33.0,51.32,-2.96,35.0,180.0,38629570.0,30370888.0,3400011.0,0.023864746,0.7397156,0.9028015,0.0,30498864.0,289.0459,0.9534912,-0.9701977,-0.86895275,2.4948883,3.7915802
2157,26874.0,2021-07-28 12:00:00,1 days 09:00:00,772.9536,2021-07-29 12:00:00,12.0,34.0,51.32,-2.96,35.0,180.0,39958176.0,30370696.0,3399965.0,0.024963379,0.12588501,1.0,0.0,30498532.0,288.78076,1.0000018,-0.91331387,-0.8318844,4.325897,6.410309
2158,26874.0,2021-07-28 12:00:00,1 days 10:00:00,1309.008,2021-07-29 13:00:00,13.0,35.0,51.32,-2.96,35.0,180.0,41289856.0,30370696.0,3399965.0,0.49258423,0.1574707,0.9858093,0.0,30498532.0,288.12915,0.9882049,-2.8222322,-3.44458,4.0680084,6.1728516
2159,26874.0,2021-07-28 12:00:00,1 days 11:00:00,1586.328,2021-07-29 14:00:00,14.0,36.0,51.32,-2.96,35.0,180.0,42584830.0,30370696.0,3399965.0,0.32546997,0.98495483,0.99765015,0.0,30498532.0,287.31152,0.9989542,-4.394866,-5.848337,4.5752716,7.3242188
2160,26874.0,2021-10-05 12:00:00,0 days 00:00:00,695.6016,2021-10-05 12:00:00,12.0,1.0,51.32,-2.96,35.0,180.0,0.0,0.0,0.0,0.0,0.07827759,0.12591553,0.0,0.0,286.8711,0.14865112,9.17934,12.183289,-3.3123322,-4.3691254
2161,26874.0,2021-10-05 12:00:00,0 days 01:00:00,1113.9132,2021-10-05 13:00:00,13.0,2.0,51.32,-2.96,35.0,180.0,1080450.9,1731544.2,187661.05,0.0067443848,0.308136,0.1602478,0.0,2474176.0,287.2727,0.36672974,8.913834,11.671295,-4.2720337,-5.781204
2162,26874.0,2021-10-05 12:00:00,0 days 02:00:00,1032.6049,2021-10-05 14:00:00,14.0,3.0,51.32,-2.96,35.0,180.0,2189722.0,3275455.2,353831.53,0.0010986328,0.1647644,0.23678589,0.0,4725376.0,287.32666,0.28756714,9.125707,12.0436945,-4.074585,-5.5390778
2163,26874.0,2021-10-05 12:00:00,0 days 03:00:00,804.3684,2021-10-05 15:00:00,15.0,4.0,51.32,-2.96,35.0,180.0,3310087.0,4456089.5,473222.28,0.00036621094,0.21798706,0.23101807,0.0,6634240.0,287.12158,0.28918457,9.209751,12.279957,-4.109894,-5.656952
2164,26874.0,2021-10-05 12:00:00,0 days 04:00:00,568.1856,2021-10-05 16:00:00,16.0,5.0,51.32,-2.96,35.0,180.0,4439896.0,5207276.5,551945.9,0.0,0.22229004,0.24389648,0.0,8142336.0,286.98193,0.29244995,8.742213,11.890653,-3.4936218,-4.9921417
2165,26874.0,2021-10-05 12:00:00,0 days 05:00:00,31.75896,2021-10-05 17:00:00,17.0,6.0,51.32,-2.96,35.0,180.0,5553781.0,5566459.0,587844.44,0.0,0.15142822,0.26882935,0.0,9266944.0,286.4795,0.30697632,8.376604,11.645859,-4.29364,-6.1409454
2166,26874.0,2021-10-05 12:00:00,0 days 06:00:00,0.0,2021-10-05 18:00:00,18.0,7.0,51.32,-2.96,35.0,180.0,6670905.0,5607291.0,592687.0,0.0,0.10824585,0.22958374,0.0,9503744.0,286.1748,0.24630737,8.457168,11.870651,-4.0977173,-5.921524
2167,26874.0,2021-10-05 12:00:00,0 days 07:00:00,0.0,2021-10-05 19:00:00,19.0,8.0,51.32,-2.96,35.0,180.0,7772074.0,5607291.0,592687.0,0.0,0.026184082,0.07373047,0.0,9503744.0,286.0205,0.085094675,8.449474,11.936188,-3.776291,-5.4626617
2168,26874.0,2021-10-05 12:00:00,0 days 08:00:00,0.0,2021-10-05 20:00:00,20.0,9.0,51.32,-2.96,35.0,180.0,8831047.0,5607291.0,592687.0,0.0,0.028900146,0.012298584,0.0,9503744.0,285.77173,0.031890504,7.6721926,10.964009,-3.7195892,-5.40654
2169,26874.0,2021-10-05 12:00:00,0 days 09:00:00,0.0,2021-10-05 21:00:00,21.0,10.0,51.32,-2.96,35.0,180.0,9874396.0,5607291.0,592687.0,0.0,0.03173828,0.0058898926,0.0,9504000.0,285.77246,0.03273499,7.348686,10.590534,-3.5818481,-5.214325
2170,26874.0,2021-10-05 12:00:00,0 days 10:00:00,0.0,2021-10-05 22:00:00,22.0,11.0,51.32,-2.96,35.0,180.0,10921196.0,5607291.0,592687.0,0.006164551,0.026153564,0.019714355,0.0,9504000.0,285.68408,0.03825703,7.4882755,10.7543335,-3.5765076,-5.2266693
2171,26874.0,2021-10-05 12:00:00,0 days 11:00:00,0.0,2021-10-05 23:00:00,23.0,12.0,51.32,-2.96,35.0,180.0,11972847.0,5607291.0,592687.0,0.042938232,0.007965088,0.022064209,0.0,9504000.0,285.4856,0.06475754,7.258806,10.433268,-3.7305603,-5.4430237
2172,26874.0,2021-10-05 12:00:00,0 days 12:00:00,0.0,2021-10-06 00:00:00,0.0,13.0,51.32,-2.96,35.0,180.0,12998511.0,5607291.0,592687.0,0.99890137,0.0022277832,0.0045166016,0.0,9504000.0,285.19336,0.99890137,7.5236797,10.759094,-3.458969,-5.0394745
2173,26874.0,2021-10-05 12:00:00,0 days 13:00:00,0.0,2021-10-06 01:00:00,1.0,14.0,51.32,-2.96,35.0,180.0,14053748.0,5607291.0,592687.0,0.8857727,0.005279541,0.00088500977,0.0,9504000.0,285.20508,0.88662523,8.1348,11.552835,-3.3973083,-4.9227753
2174,26874.0,2021-10-05 12:00:00,0 days 14:00:00,0.0,2021-10-06 02:00:00,2.0,15.0,51.32,-2.96,35.0,180.0,15094331.0,5607291.0,592687.0,0.5126648,0.0053100586,0.0,0.0,9504000.0,285.18433,0.51584786,8.739407,12.405962,-3.6206055,-5.217682
2175,26874.0,2021-10-05 12:00:00,0 days 15:00:00,0.0,2021-10-06 03:00:00,3.0,16.0,51.32,-2.96,35.0,180.0,16107915.0,5607291.0,592687.0,0.20666504,0.0022583008,0.0,0.0,9504000.0,284.92798,0.20830986,8.209362,11.730912,-3.667862,-5.319916
2176,26874.0,2021-10-05 12:00:00,0 days 16:00:00,0.0,2021-10-06 04:00:00,4.0,17.0,51.32,-2.96,35.0,180.0,17122138.0,5607291.0,592687.0,0.11630249,0.0045166016,0.0027160645,0.0,9504000.0,284.7776,0.12130737,8.064447,11.508063,-3.6408052,-5.2559814
2177,26874.0,2021-10-05 12:00:00,0 days 17:00:00,0.0,2021-10-06 05:00:00,5.0,18.0,51.32,-2.96,35.0,180.0,18128032.0,5607291.0,592687.0,0.0,0.011962891,0.0,0.0,9504000.0,284.64282,0.011962891,7.811741,11.193857,-3.8387012,-5.487442
2178,26874.0,2021-10-05 12:00:00,0 days 18:00:00,0.0,2021-10-06 06:00:00,6.0,19.0,51.32,-2.96,35.0,180.0,19133232.0,5607291.0,592687.0,0.0,0.0015563965,0.0,0.0,9504000.0,284.46924,0.0015563965,7.2148046,10.408143,-3.7872114,-5.460617
2179,26874.0,2021-10-05 12:00:00,0 days 19:00:00,29.66448,2021-10-06 07:00:00,7.0,20.0,51.32,-2.96,35.0,180.0,20131376.0,5655792.0,598192.75,0.0,0.0027770996,0.0,0.0,9836288.0,284.56958,0.0027770996,6.601943,9.534206,-3.5891018,-5.1528473
2180,26874.0,2021-10-05 12:00:00,0 days 20:00:00,433.794,2021-10-06 08:00:00,8.0,21.0,51.32,-2.96,35.0,180.0,21136992.0,6098403.5,639657.94,0.0,0.005065918,0.0,0.0,11437568.0,285.1787,0.005065918,6.2167654,8.6040745,-3.366579,-4.5921936
2181,26874.0,2021-10-05 12:00:00,0 days 21:00:00,520.146,2021-10-06 09:00:00,9.0,22.0,51.32,-2.96,35.0,180.0,22149824.0,7055092.0,732526.9,0.0,0.00030517578,0.0,0.0,13780506.0,285.8828,0.00030517578,5.6588545,7.4522114,-3.2211514,-4.2157745
2182,26874.0,2021-10-05 12:00:00,0 days 22:00:00,617.8212,2021-10-06 10:00:00,10.0,23.0,51.32,-2.96,35.0,180.0,23172096.0,8467238.0,875857.25,0.00018310547,0.00021362305,0.0024108887,0.0,16475942.0,286.5996,0.0028076172,5.672943,7.2876406,-2.5579195,-3.282959
2183,26874.0,2021-10-05 12:00:00,0 days 23:00:00,338.8812,2021-10-06 11:00:00,11.0,24.0,51.32,-2.96,35.0,180.0,24206272.0,10220169.0,1058197.5,0.0,0.022216797,0.01889038,0.0,19393664.0,287.2351,0.040130615,5.5430937,7.083905,-2.4616442,-3.1329908
2184,26874.0,2021-10-05 12:00:00,1 days 00:00:00,545.6772,2021-10-06 12:00:00,12.0,25.0,51.32,-2.96,35.0,180.0,25268720.0,12093451.0,1259121.4,0.47650146,0.13851929,0.08493042,0.0,22204570.0,287.73755,0.56048584,5.6299524,7.1481733,-2.1597977,-2.765562
2185,26874.0,2021-10-05 12:00:00,1 days 01:00:00,460.338,2021-10-06 13:00:00,13.0,26.0,51.32,-2.96,35.0,180.0,26355168.0,13915260.0,1456610.8,0.5522766,0.27072144,0.022155762,0.0,24798754.0,288.0249,0.66607666,6.0509863,7.7081575,-1.9725552,-2.5434837
2186,26874.0,2021-10-05 12:00:00,1 days 02:00:00,1138.9752,2021-10-06 14:00:00,14.0,27.0,51.32,-2.96,35.0,180.0,27460432.0,15504572.0,1625678.2,0.5565491,0.08685303,0.04925537,0.0,27016878.0,288.2212,0.59951484,5.8636513,7.540823,-1.8419361,-2.407421
2187,26874.0,2021-10-05 12:00:00,1 days 03:00:00,938.8536,2021-10-06 15:00:00,15.0,28.0,51.32,-2.96,35.0,180.0,28569472.0,16815132.0,1765539.2,0.9946289,0.011627197,0.46697998,0.0,29194294.0,288.30444,0.9967201,6.015956,7.840852,-1.5147448,-2.0049753
2188,26874.0,2021-10-05 12:00:00,1 days 04:00:00,87.42168,2021-10-06 16:00:00,16.0,29.0,51.32,-2.96,35.0,180.0,29794128.0,17426616.0,1837173.4,0.60757446,0.0004272461,0.8432312,0.0,29702710.0,287.98804,0.94550115,4.9320097,6.667467,-0.8290968,-1.1511507
2189,26874.0,2021-10-05 12:00:00,1 days 05:00:00,1.529364e-05,2021-10-06 17:00:00,17.0,30.0,51.32,-2.96,35.0,180.0,31062992.0,17665606.0,1867620.2,0.10858154,0.1947937,0.6074219,0.0,29855768.0,287.76367,0.6472473,3.4651918,5.2661314,-0.3559456,-0.540267
2190,26874.0,2021-10-05 12:00:00,1 days 06:00:00,0.0,2021-10-06 18:00:00,18.0,31.0,51.32,-2.96,35.0,180.0,32270048.0,17693848.0,1871556.2,0.2237854,0.6503601,0.5235596,0.0,29951512.0,286.74634,0.7459717,2.1777449,4.15921,0.102775574,0.104818344
2191,26874.0,2021-10-05 12:00:00,1 days 07:00:00,0.0,2021-10-06 19:00:00,19.0,32.0,51.32,-2.96,35.0,180.0,33543712.0,17693848.0,1871556.2,0.05480957,0.80407715,0.42874146,0.0,29951512.0,286.71997,0.8456726,1.3505573,2.3475037,1.0334225,0.9241276
2192,26874.0,2021-10-05 12:00:00,1 days 08:00:00,0.0,2021-10-06 20:00:00,20.0,33.0,51.32,-2.96,35.0,180.0,34799650.0,17693848.0,1871556.2,0.26168823,0.9722595,0.21456909,0.0,29951512.0,286.38428,0.98153687,-0.30962563,0.67004395,1.5523739,2.7667856
2193,26874.0,2021-10-05 12:00:00,1 days 09:00:00,0.0,2021-10-06 21:00:00,21.0,34.0,51.32,-2.96,35.0,180.0,36059790.0,17693848.0,1871556.2,0.015075684,0.9060669,0.07888794,0.0,29951512.0,286.2317,0.90963745,-0.5846453,0.7682953,2.6992054,4.694248
2194,26874.0,2021-10-05 12:00:00,1 days 10:00:00,0.0,2021-10-06 22:00:00,22.0,35.0,51.32,-2.96,35.0,180.0,37332864.0,17693848.0,1871556.2,6.1035156e-05,0.65496826,0.06512451,0.0,29951512.0,286.1902,0.66101074,-0.6245289,0.48980713,3.1072702,5.40664
2195,26874.0,2021-10-05 12:00:00,1 days 11:00:00,0.0,2021-10-06 23:00:00,23.0,36.0,51.32,-2.96,35.0,180.0,38550880.0,17693848.0,1871556.2,0.21295166,0.9996033,0.008087158,0.0,29951512.0,285.7583,0.9996948,-0.78292847,0.58790874,3.0941544,5.442379
2196,26874.0,2021-10-24 00:00:00,0 days 00:00:00,0.0,2021-10-23 23:00:00,23.0,1.0,51.32,-2.96,35.0,180.0,0.0,0.0,0.0,0.56973267,0.13705444,0.028869629,0.0,0.0,285.40332,0.63153076,0.10460949,0.9701662,5.9702363,9.656168
2197,26874.0,2021-10-24 00:00:00,0 days 01:00:00,0.0,2021-10-24 00:00:00,0.0,2.0,51.32,-2.96,35.0,180.0,1085005.5,0.0,0.0,0.87542725,0.51208496,0.12445068,0.0,0.0,285.10132,0.9437256,0.19480705,1.0937757,5.3381605,8.863161
2198,26874.0,2021-10-24 00:00:00,0 days 02:00:00,0.0,2021-10-24 01:00:00,1.0,3.0,51.32,-2.96,35.0,180.0,2210586.0,0.0,0.0,1.0,0.78460693,0.80355835,0.0,0.0,284.94165,1.0,-0.74355793,-0.38647366,5.800324,9.521481
2199,26874.0,2021-10-24 00:00:00,0 days 03:00:00,0.0,2021-10-24 02:00:00,2.0,4.0,51.32,-2.96,35.0,180.0,3439699.0,0.0,0.0,0.9998779,1.0,0.97436523,0.0,0.0,285.45557,1.0,-0.22720146,0.18865299,6.046517,9.456196
